bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
37516,Spinoza: A Life,Steven Nadler,4.1,0521002931,9780521002936,eng,422,234,23,4/23/2001,Cambridge University Press
18029,Ring for Jeeves (Jeeves  #10),P.G. Wodehouse,4.01,1585675245,9781585675241,eng,208,2785,183,4/12/2004,Harry N. Abrams
43796,The Vampire Companion,Katherine Ramsland/Anne Rice,3.94,0345397398,9780345397393,en-US,608,4829,25,8/1/1995,Ballantine Books
27988,Citizen X: Killer Department,Robert Cullen,4.01,0804111642,9780804111645,eng,258,94,10,10/4/1993,Ivy Books
29153,Yakitate!! Japan  Volume 4,Takashi Hashiguchi,4.0,1421509210,9781421509211,en-US,208,274,8,3/13/2007,VIZ Media LLC
6157,The Search for the Beloved: Journeys in Mythology and Sacred Psychology (Inner Workbook),Jean Houston,3.95,0874778719,9780874778717,en-US,272,18,2,6/30/1997,TarcherPerigee
32501,Echo Park (Harry Bosch  #12; Harry Bosch Universe  #16),Michael Connelly,4.12,0316734950,9780316734950,eng,405,36333,1511,10/9/2006,Little  Brown & Company
24300,Poppy,Avi,3.96,0689837186,9780689837180,eng,163,6894,501,5/3/2005,Scholastic
30288,Laurell K. Hamilton's Anita Blake  Vampire Hunter: Guilty Pleasures vol 1,Laurell K. Hamilton/Stacie Ritchie/Jessica Ruffner/Brett Booth,4.17,0785127232,9780785127239,eng,168,7302,250,7/18/2007,Marvel
42758,The Fantastic Vampire: Studies in the Children of the Night: Selected Essays from the Eighteenth International Conference on the Fantastic in the Arts,James Craig Holte,0.0,0313309337,9780313309335,eng,176,0,0,3/30/2002,Greenwood Press
38874,The Sling and the Stone: On War in the 21st Century,Thomas X. Hammes,3.89,0760324077,9780760324073,eng,336,698,36,2/17/2006,Zenith Press
9844,Prep : A Novel,Curtis Sittenfeld,3.38,081297235X,9780812972351,eng,420,55304,4450,11/22/2005,Random House Trade Paperbacks
32075,The Woman Who Rode Away and Other Stories,D.H. Lawrence/Christa Jansohn,3.49,0521294304,9780521294300,eng,556,27,1,8/8/2002,Cambridge University Press
41329,The Red Tent,Anita Diamant,4.17,0312427298,9780312427290,en-US,321,5390,614,8/21/2007,Picador
5337,Little Dorrit,Charles Dickens/Hablot Knight Browne/David Gates,3.99,037575914X,9780375759147,eng,1347,291,33,3/12/2002,Modern Library
23643,Faërie,J.R.R. Tolkien/Francis Ledoux,3.54,2266102710,9782266102711,fre,217,89,2,11/20/2003,Pocket
40536,The Complete Idiot's Guide to Business Plans,Gwen Moran,3.32,1592574009,9781592574001,eng,314,16,4,10/4/2005,Alpha Books
17918,Plays 1: The Real Inspector Hound / After Magritte / Dirty Linen / New-Found-Land / Dogg's Hamlet  Cahoot's Macbeth,Tom Stoppard,4.03,0571177654,9780571177653,eng,211,78,13,4/15/1996,Faber & Faber
16968,Lützen 1632 : climax of the Thirty Years war,Richard Brzezinski/Graham Turner,3.56,1855325527,9781855325524,eng,96,15,1,2/25/2001,Osprey Publishing
11225,One Flew Over the Cuckoo's Nest,Ken Kesey,4.2,0451137094,9780451137098,eng,272,1120,104,2/1/1963,Signet
43324,Are You Afraid of the Dark?,Sidney Sheldon,3.66,0007165161,9780007165162,eng,401,23924,681,7/1/2005,HarperCollins Publishers
31185,Inside the Mind of Gideon Rayburn (Midvale Academy  #1),Sarah Miller,3.39,0312333757,9780312333751,eng,289,1072,90,5/2/2006,St. Martin's Griffin
24813,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,4.63,0836204387,9780836204384,eng,208,49122,368,9/5/1995,Andrews McMeel Publishing
4633,Islands in the Stream,Ernest Hemingway,3.88,0743253426,9780743253420,eng,448,11265,471,7/22/2003,Scribner
182,Literature Circle Guide: A Wrinkle in Time,Tara MacCarthy,3.6,043927169X,9780439271691,eng,32,15,0,1/1/2002,Teaching Resources
45207,The Law and the Lady,Wilkie Collins/David Skilton,3.8,0140436073,9780140436075,en-GB,383,120,15,9/24/1998,Penguin Classics
10089,Mary  Queen of Scots: Queen Without a Country,Kathryn Lasky,3.83,0439194040,9780439194044,eng,202,4825,148,5/1/2002,Scholastic
9585,Halbschlaf im Froschpyjama,Tom Robbins/Pociao/Walter Hartmann,3.74,3499224429,9783499224423,ger,459,22,2,11/2/1998,Rowohlt Verlag
27306,Islam: A Short History,Karen Armstrong,4.02,081296618X,9780812966183,eng,230,7660,448,8/6/2002,Modern Library
3418,On  Off (Carmine Delmonico  #1),Colleen McCullough,3.52,0743286421,9780743286428,eng,372,1182,175,5/23/2006,Simon & Schuster
3040,Black Rednecks and White Liberals,Thomas Sowell,4.38,1594030863,9781594030864,eng,372,2579,301,6/1/2005,Encounter Books
44816,Serious Girls,Maxine Swann,3.2,0312288018,9780312288013,eng,240,207,28,12/1/2004,Picador USA
29474,You Remind Me of You: A Poetry Memoir,Eireann Corrigan,3.95,0439297710,9780439297714,eng,128,993,106,2/1/2002,Push
6174,Survival in Auschwitz,Primo Levi/Stuart J. Woolf/Philip Roth,4.32,0684826801,9780684826806,eng,187,29099,900,9/1/1995,Simon  Schuster
133,eBay for Dummies,Marsha Collier,3.5,0470045299,9780470045299,eng,386,111,9,10/30/2006,Wiley
18064,The World of Mr. Mulliner,P.G. Wodehouse,4.32,0140281703,9780140281705,eng,624,345,30,7/29/1999,Penguin Books Ltd
39093,The Making of the Fittest: DNA and the Ultimate Forensic Record of Evolution,Sean B. Carroll/Jamie W. Carroll/Leanne M. Olds,4.07,0393061639,9780393061635,eng,304,2611,105,10/17/2006,W. W. Norton  Company
33668,4th of July (Women's Murder Club  #4),James Patterson/Maxine Paetro,4.07,0446613363,9780446613361,eng,448,62523,1674,6/1/2006,Vision
4935,The Brothers Karamazov,Fyodor Dostoyevsky/David McDuff,4.32,0140449248,9780140449242,eng,1013,1673,184,2/27/2003,Penguin Books Ltd
29580,Second Foundation (Foundation #3),Isaac Asimov,4.26,0553803735,9780553803730,eng,256,119224,1708,6/1/2004,Bantam Spectra
35552,A Hard Day's Write: The Stories Behind Every Beatles Song,Steve Turner,4.18,0060844094,9780060844097,eng,224,156,10,10/18/2005,It Books
32530,The Third Victim (Quincy & Rainie  #2),Lisa Gardner,4.16,0553578685,9780553578683,eng,384,24599,518,1/30/2001,Bantam
42417,Right Stuff  Wrong Sex: America's First Women in Space Program,Margaret A. Weitekamp,3.82,0801883946,9780801883941,eng,256,36,9,10/26/2005,Johns Hopkins University Press
24729,After the Plague: and Other Stories,T. Coraghessan Boyle,3.86,0142001414,9780142001417,eng,303,1253,108,12/31/2002,Penguin Books
1441,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,Thucydides/Paul Woodruff,3.72,0872201686,9780872201682,eng,172,610,15,10/1/1993,Hackett Publishing Company  Inc.
22235,Stargirl LitPlans on CD,Mary B. Collins,4.86,158337292X,9781583372920,eng,210,5,0,9/15/2005,Teacher's Pet Publications
31016,El diablo de la botella,Robert Louis Stevenson/Diana Castellanos/Eleonora Garcia Larralde,3.74,9580408556,9789580408550,spa,77,34,2,7/15/2018,Grupo Editorial Norma  S.A.
21710,Corroborating Evidence: The Black Dahlia Murder,William T. Rasmussen,3.39,0865344922,9780865344921,eng,234,12,1,10/30/2005,Sunstone Press
11439,All of Us: The Collected Poems,Raymond Carver,4.3,0375703802,9780375703805,eng,416,1651,107,4/4/2000,Vintage
25996,The Mother,Pearl S. Buck,4.04,1559210915,9781559210911,eng,304,1783,93,1/1/2004,Moyer Bell and its subsidiaries
31856,Philosophy in the Flesh: The Embodied Mind and its Challenge to Western Thought,George Lakoff/Mark  Johnson,4.07,0465056741,9780465056743,eng,640,1145,56,10/8/1999,Basic Books
3636,The Giver (The Giver  #1),Lois Lowry,4.13,0385732554,9780385732550,eng,208,1585589,56604,1/24/2006,Ember
8741,The Last Temptation (Tony Hill & Carol Jordan  #3),Val McDermid,4.01,0312936915,9780312936914,eng,496,4991,271,3/1/2005,St. Martin's Paperbacks
39317,Amanda's Unlucky Day (Junior Gymnasts  #6),Teddy Slater/Wayne Alfano,3.5,0590959883,9780590959889,eng,78,6,1,12/31/1997,Apple
43582,David Boring,Daniel Clowes,3.81,1594971226,9781594971228,spa,128,71,2,5/25/2005,Public Square Books
23002,Three Farmers on Their Way to a Dance,Richard Powers,3.82,0060975091,9780060975098,eng,352,742,49,12/1/1994,Harper Perennial
8860,Cliffs Notes on Shakespeare's Macbeth,Alex Went,3.59,0764586025,9780764586026,en-US,112,25,2,5/30/2000,Cliffs Notes
10156,The Last of Her Kind,Sigrid Nunez,3.72,0312425945,9780312425944,eng,391,1459,242,12/12/2006,Picador USA
5794,El Aleph,Jorge Luis Borges,4.38,9500425998,9789500425995,spa,253,146,9,9/1/2007,Planeta Publishing
18353,Anaïs Nin: A Biography,Deirdre Bair,3.99,0140255257,9780140255256,eng,672,632,37,7/1/1996,Penguin Books
32438,Shattered,Dean Koontz,3.9,0425099334,9780425099339,eng,289,19637,228,2/15/1985,Berkley
9864,The Ground Beneath Her Feet,Salman Rushdie,3.79,0312254997,9780312254995,eng,576,9445,476,3/16/2000,Picador
2978,Lost Horizon,James Hilton,3.92,0060594527,9780060594527,eng,241,11892,955,6/15/2004,Harper Perennial
8715,Palimpsest,Gore Vidal,3.99,0140260897,9780140260892,en-US,448,1485,94,9/1/1996,Penguin Books
39505,The Burglar Who Painted Like Mondrian (Bernie Rhodenbarr  #5),Lawrence Block,3.88,0060731435,9780060731434,eng,311,2063,103,7/26/2005,HarperTorch
25449,The Cave,Robert Penn Warren/James H. Justus/Xavier Pàmies,3.73,0813191556,9780813191553,eng,424,95,16,2/24/2006,University Press of Kentucky
29873,This Is New York,Miroslav Sasek,4.29,0789308843,9780789308849,en-GB,64,385,38,5/30/2003,Universe
7400,The Baby Emergency (Tennengarrah Clinic #1),Carol Marinelli,3.6,0263181499,9780263181494,eng,285,0,0,6/1/2004,Mills & Boon
6332,Dirty Beasts,Roald Dahl/Quentin Blake,4.01,0142302279,9780142302279,eng,32,4075,121,10/14/2002,Puffin Books
41559,Peek-a-Boo! (Babyfaces),Roberta Grobel Intrater,3.69,0590058967,9780590058964,eng,12,111,11,10/1/1997,Cartwheel
24597,Center City Philadelphia in the 19th Century (Images of America: Pennsylvania),Library Company of Philadelphia,4.44,0738544922,9780738544922,eng,128,9,1,10/23/2006,Arcadia Publishing (SC)
26274,The Cultural Cold War: The CIA and the World of Arts and Letters,Frances Stonor Saunders,4.01,1565846648,9781565846647,eng,509,13,1,4/1/2001,The New Press
14570,Eight Cousins (Eight Cousins  #1),Louisa May Alcott,4.01,0486455599,9780486455594,eng,224,31532,767,2/27/2007,Dover Publications
6618,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,Allen Carr,4.3,1402718616,9781402718618,eng,224,3510,510,9/23/2004,Sterling
20181,Plot & Structure: Techniques and Exercises for Crafting a Plot That Grips Readers from Start to Finish,James Scott Bell,4.1,158297294X,9781582972947,eng,234,4480,439,10/6/2004,Writer's Digest Books
15600,The Midwife's Tale,Gretchen Moran Laskas,3.83,0385335547,9780385335546,eng,256,705,99,3/2/2004,Delta
6628,The Big Over Easy (Nursery Crime  #1),Jasper Fforde,3.94,0143037234,9780143037231,eng,383,27137,1885,7/25/2006,Penguin
35724,The Life You Were Born to Live,Dan Millman,4.11,1567313981,9781567313987,eng,464,19,1,9/1/2000,MJF Books
11045,The Spectator Bird,Wallace Stegner,3.99,0140139400,9780140139402,eng,214,4808,550,11/1/1990,Penguin
20671,Monkeyluv: And Other Essays on Our Lives as Animals,Robert M. Sapolsky,4.17,0743260163,9780743260169,en-CA,209,1024,102,10/10/2006,Scribner
13741,Crest of the Stars 2: A Modest War  (Seikai no Monshou  #2),Hiroyuki Morioka,4.11,1598165763,9781598165760,eng,222,135,5,1/1/2007,TokyoPop
30112,America Alone: The End of the World As We Know It,Mark Steyn,4.13,0895260786,9780895260789,eng,224,3095,362,10/1/2006,Regnery Publishing
39177,You're Born an Original  Don't Die a Copy!,John Mason,4.06,0884193551,9780884193555,eng,120,178,24,12/1/1993,Insight International
34708,The Aviators (Brotherhood of War  #8),W.E.B. Griffin,4.25,0515100536,9780515100532,eng,464,2567,33,5/1/1989,G.P. Putnam's Sons
1517,Aeschylus II: The Suppliant Maidens  The Persians  Seven against Thebes  and Prometheus Bound (The Complete Greek Tragedies),Aeschylus/David Grene/Richmond Lattimore/Seth Benardete,4.1,0226307948,9780226307947,eng,188,389,26,2/1/1992,University of Chicago Press
31483,Sky The Blue Fairy (Rainbow Magic  #5),Daisy Meadows/Georgie Ripper,3.83,0439746841,9780439746847,en-US,80,2267,82,11/1/2005,Scholastic Paperbacks
7543,The Psychology of Winning,Denis Waitley,4.21,0425099997,9780425099995,eng,176,1332,64,10/15/1986,Berkley
30621,C.S. Lewis and the Catholic Church,Joseph Pearce,3.88,0898709792,9780898709797,eng,175,165,17,3/17/2004,Ignatius Press
13173,A Little Prairie House,Laura Ingalls Wilder/Renée Graef,4.19,0064435261,9780064435260,eng,32,1561,45,3/21/1999,HarperCollins
5352,The Summons,John Grisham,3.69,0385339593,9780385339599,eng,384,58901,1642,9/27/2005,Delta
5415,'Salem's Lot,Stephen King,4.02,0965772411,9780965772419,eng,405,1039,130,10/17/1975,Doubleday
30948,The Rise of Christianity,Rodney Stark,4.04,0060677015,9780060677015,eng,272,1363,151,5/9/1997,HarperOne
26800,C++ Programmer's Notebook,Jim Keogh/John Shapley Gray,3.0,0130887013,9780130887016,eng,528,3,0,8/16/2001,Prentice Hall PTR
30093,The White Wolf's Son: The Albino Underground (Elric & Oona Von Bek  #3),Michael Moorcock,3.88,0446617458,9780446617451,en-US,432,283,8,9/1/2006,Grand Central Publishing
44067,Full Woman  Fleshly Apple  Hot Moon: Selected Poems,Pablo Neruda/Stephen Mitchell,4.45,0060928778,9780060928773,eng,288,1018,66,2/11/1998,Harper Perennial
2896,Das Parfum. Die Geschichte eines Mörders,Patrick Süskind,4.02,3257228007,9783257228007,ger,321,9674,343,6/1/1994,Diogenes
27168,Island Of Bones (Louis Kincaid  #5),P.J. Parrish,4.02,0786016051,9780786016051,eng,384,586,62,1/1/2004,Pinnacle
8523,Forfeit,Dick Francis,3.94,0425201910,9780425201916,eng,256,2538,63,4/5/2005,G.P. Putnam's Sons
15023,Conversation: A History of a Declining Art,Stephen Miller,3.2,0300110308,9780300110302,eng,368,95,16,3/11/2006,Yale University Press
8149,Novels & Memoirs 1941–1951: The Real Life of Sebastian Knight / Bend Sinister / Speak  Memory,Vladimir Nabokov/Brian Boyd,4.36,1883011183,9781883011185,eng,734,119,10,10/1/1996,Library of America
23710,Maison Ikkoku  Volume 9 (Maison Ikkoku  #9),Rumiko Takahashi,4.19,1591166179,9781591166177,en-US,232,272,4,2/9/2005,VIZ Media LLC
18348,"Incest: From ""A Journal of Love"": The Unexpurgated Diary of Anaïs Nin  1932-1934",Anaïs Nin/Rupert Pole/Gunther Stuhlmann,3.99,0151443661,9780151443666,eng,418,908,54,10/1/1992,Houghton Mifflin Harcourt
34178,The Visual Arts: A History  Volume 2,Hugh Honour/John Fleming,4.0,0131551132,9780131551138,eng,604,6,0,5/27/2005,Prentice Hall
6151,Life of the Beloved: Spiritual Living in a Secular World,Henri J.M. Nouwen,4.28,0824519868,9780824519865,eng,160,7551,498,10/1/2002,Crossroad
33555,What Dreams May Come,Richard Matheson,3.95,0765308703,9780765308702,eng,288,9298,830,1/1/2004,Tor Books
36421,The Star-Spangled Banner (Symbols of America),Debra Hess,4.0,0761417109,9780761417101,eng,40,1,0,1/1/2003,Cavendish Square Publishing
42993,Aurora Dawn,Herman Wouk,3.47,0316955094,9780316955096,en-US,288,213,20,4/15/1992,Back Bay Books
7048,The Tale of Genji,Yoshitaka Amano/Murasaki Shikibu/Rachel Nacth/Anri Itō/Junichi Imura,4.05,1595820639,9781595820631,eng,81,475,37,8/8/2006,Dark Horse Books
4953,A Heartbreaking Work of Staggering Genius,Dave Eggers,3.68,0375725784,9780375725784,eng,485,157572,8463,2/13/2001,Vintage
25779,On Democracy  Revolution  and Society,Alexis de Tocqueville/John Stone/Stephen Mennell,4.12,0226805271,9780226805276,eng,402,25,0,9/15/1982,University Of Chicago Press
4465,The Adventures of Sherlock Holmes,Arthur Conan Doyle,4.36,1842055062,9781842055069,eng,189,5906,140,1/1/2004,Geddes & Grosset
28910,Journal of a Novel: The East of Eden Letters,John Steinbeck,4.09,0140144188,9780140144185,eng,182,1053,126,12/1/1990,Penguin Books
41693,Skeleton Coast (Oregon Files  #4),Clive Cussler/Jack Du Brul,4.12,0425211894,9780425211892,eng,373,7591,210,10/3/2006,Berkley
37076,Love With the Proper Husband (Effingtons  #6),Victoria Alexander,3.85,0060001453,9780060001452,eng,358,1471,61,3/25/2003,Avon
37860,The Ethics of Authenticity,Charles Taylor,3.92,0674268636,9780674268630,eng,152,697,49,9/22/1992,Harvard University Press
23525,Norse Mythology: A Guide to the Gods  Heroes  Rituals  and Beliefs,John Lindow,4.11,0195153820,9780195153828,eng,365,1107,33,10/17/2002,Oxford University Press  USA
10112,Henry VIII (Shakespeare  Pelican),William Shakespeare/Stephen Orgel,3.54,0140714758,9780140714753,eng,126,93,14,8/1/2001,Penguin Classics
44284,The Confident Child,Terri Apter,3.63,0393040585,9780393040586,eng,270,13,5,1/1/1997,W. W. Norton & Company
6658,When the Emperor Was Divine,Julie Otsuka,3.73,0141009055,9780141009056,en-US,160,180,27,1/12/2004,Penguin
25060,Brightness Falls,Jay McInerney,3.74,0747553718,9780747553717,eng,432,46,0,8/6/2001,Bloomsbury
18185,The Pillow Book,Sei Shonagon/Ivan Morris,4.02,0231073372,9780231073370,eng,419,3786,275,12/30/1991,Columbia University Press
24958,The Dark Is Rising Sequence,Susan Cooper,4.28,0140316884,9780140316889,eng,786,266,16,10/25/1984,Puffin Books (Penguin Books)
42885,Motel Blues,Bill Bryson/David B. Ellis,3.83,2228897353,9782228897358,fre,399,17,3,4/15/2003,Payot
34844,Mortal Fear (Mississippi #1),Greg Iles,4.0,0451180410,9780451180414,eng,704,566,59,2/1/1998,Signet
42003,Sheer Mischief,Jill Mansell,3.82,0747268479,9780747268475,eng,504,2555,102,8/2/2001,Headline Review
30246,Blue Moon (Anita Blake  Vampire Hunter  #8),Laurell K. Hamilton,4.05,0515134457,9780515134452,en-US,418,55670,835,9/24/2002,Berkley Books
12853,Demons,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,4.27,0375411224,9780375411229,eng,733,214,27,10/24/2000,Everyman's Library
13876,Dear God  Help!!! Love  Earl,Barbara Park/Kenneth Lafreniere,3.97,0679853952,9780679853954,eng,144,37,4,7/11/2006,Yearling
23516,Astronomy: A Self-Teaching Guide,Dinah L. Moché,3.89,0471265187,9780471265184,eng,343,113,10,2/24/2004,John Wiley & Sons
2761,The Denial of Death,Ernest Becker/Sam Keen/Daniel Goleman,4.16,0684832402,9780684832401,eng,336,6599,635,5/8/1997,Free Press
11729,The Bookshop  The Gate of Angels  The Blue Flower,Penelope Fitzgerald/Frank Kermode,4.07,1400041260,9781400041268,en-US,472,32,7,9/23/2003,Everyman's Library
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,0060838582,9780060838584,eng,399,190039,4922,7/5/2005,Harper Perennial
4695,The Rabbi,Noah Gordon,3.69,0449214540,9780449214541,eng,448,921,44,8/12/1987,Fawcett
10456,Far to Go (Margaret Thursday  #2),Noel Streatfeild,3.81,0440424941,9780440424949,eng,161,167,9,2/1/1986,Yearling
29081,Big Dog... Little Dog,P.D. Eastman,4.12,0375822976,9780375822971,en-US,48,93,10,5/27/2003,Random House Books for Young Readers
24922,A Confederacy of Dunces,John Kennedy Toole,3.89,0140282688,9780140282689,eng,397,540,47,2/26/2003,Penguin Books  Limited (UK)
24887,Parasite Pig (Interstellar Pig #2),William Sleator,3.64,0142400866,9780142400869,en-US,224,355,31,2/9/2004,Firebird
3688,Complete Short Stories,Graham Greene/Pico Iyer,4.17,0143039105,9780143039105,eng,594,1122,69,2/1/2005,Penguin Classics
3087,A Room with a View,E.M. Forster,3.91,1420925431,9781420925432,eng,119,128596,3422,1/1/2005,Digireads.com
32916,On the Bus: The Complete Guide to the Legendary Trip of Ken Kesey and the Merry Pranksters and the Birth of Counterculture,Paul Perry/Ken Babbs,3.86,156025114X,9781560251149,eng,205,193,10,1/7/1997,Running Press
9493,A Time to Embrace: Same-Gender Relationships in Religion  Law  and Politics,William Stacy Johnson,4.21,080282966X,9780802829665,en-US,330,44,10,11/1/2006,William B. Eerdmans Publishing Company
11013,Finnegans Wake,James Joyce,3.67,0571217354,9780571217359,eng,628,9780,591,11/4/2002,Faber & Faber
30733,Montaigne: Essays,Michel de Montaigne/J.M. Cohen,4.16,014017897X,9780140178975,eng,416,1214,72,7/1/1993,Penguin Books
43915,Magician: Apprentice Volume 1  (Raymond E. Feist's Magician: Apprentice #1),Raymond E. Feist/Michael Avon Oeming/Bryan J.L. Glass/Ryan Stegman,4.45,0785127224,9780785127222,eng,168,19895,114,5/30/2007,Marvel Comics Group
13837,Lioness Rampant (Song of the Lioness  #4),Tamora Pierce,4.28,0689878575,9780689878572,en-US,384,72386,1230,1/1/2005,Simon Pulse
23581,"Still More George W. Bushisms: ""Neither in French nor in English nor in Mexican""",Jacob Weisberg/Al Franken,3.37,0743251008,9780743251006,eng,96,56,11,11/4/2003,Fireside
39309,The Damned (Vampire Huntress  #6),L.A. Banks,4.28,0312934432,9780312934439,eng,492,1993,38,1/2/2007,St. Martin's Paperbacks
44458,The Collected Dorothy Parker,Dorothy Parker/Brendan Gill,4.29,014118258X,9780141182582,eng,604,1106,50,5/31/2001,Penguin Classics
30193,Goddess of the Rose (Goddess Summoning  #4),P.C. Cast,4.14,0425208915,9780425208915,eng,345,5499,248,2/7/2006,Berkley Sensation
4346,Dispatches from the Tenth Circle: The Best of the Onion,Robert D. Siegel/Todd Hanson/Carol Kolb/The Onion,4.21,0609808346,9780609808344,eng,174,3472,30,9/4/2001,Three Rivers Press
38211,The Art of Happiness at Work,Dalai Lama XIV/Howard C. Cutler,3.95,0340831200,9780340831205,eng,224,1615,95,8/15/2005,Hodder Mobius
9826,Oh Rats! The Story of Rats and People,Albert Marrin/C.B. Mordan,3.77,0525477624,9780525477624,eng,48,432,90,8/17/2006,Dutton Books for Young Readers
44053,Odes to Common Things,Pablo Neruda/Ferris Cook/Ken Krabbenhoft,4.39,0821220802,9780821220801,eng,152,1885,105,5/1/1994,Bulfinch
17241,Dracula,Bram Stoker/Robert Whitfield,3.99,0786180404,9780786180400,eng,15,53,12,12/1/1998,Blackstone Audiobooks
1164,Monkey Business: True Story of the Scopes Trial,Marvin N. Olasky/John R. Perry,3.15,0805431578,9780805431575,eng,368,26,8,5/15/2005,B Books
21059,Crown of Stars (Crown of Stars  #7),Kate Elliott,3.91,0756404061,9780756404062,eng,609,2169,54,1/2/2007,DAW
28859,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,4.29,186046095X,9781860460951,eng,341,13919,526,12/26/1999,Harvill Press
15673,Wayside School Gets A Little Stranger (Wayside School  #3),Louis Sachar,4.19,0747569118,9780747569114,eng,176,17980,416,4/1/2004,Bloomsbury U.S.A. Children's Books
35987,The Greek Islands,Lawrence Durrell,3.89,0571214266,9780571214266,eng,332,25,3,4/8/2002,Faber & Faber
16331,Murder at the Vicarage (Miss Marple  #1),Agatha Christie,4.05,1579126251,9781579126254,eng,288,121099,2237,9/1/2006,Black Dog & Leventhal Publishers
18798,The Guermantes Way  (In Search of Lost Time  #3),Marcel Proust/Mark Treharne/Christopher Prendergast,4.3,0143039229,9780143039228,eng,619,4345,246,5/31/2005,Penguin Classics
31648,James and the Giant Peach: a Play,Richard R. George/Roald Dahl,4.0,0142407917,9780142407912,en-GB,91,344,22,2/1/2007,Puffin Books
3120,Public Enemies (On The Run  #5),Gordon Korman,4.19,0439651409,9780439651400,eng,150,2050,76,12/1/2005,Scholastic
24804,A Parchment of Leaves,Silas House,4.18,0345464974,9780345464972,eng,304,3192,357,8/26/2003,Ballantine Books
15260,The Magical Worlds of Lord of the Rings: The Amazing Myths  Legends and Facts Behind the Masterpiece,David Colbert,4.08,0425187713,9780425187715,eng,208,2073,50,10/1/2002,Berkley Trade
37566,Trapped in the Mirror: Adult Children of Narcissists in Their Struggle for Self,Elan Golomb,3.82,0688140718,9780688140717,en-US,272,779,82,3/28/1995,William Morrow Paperbacks
36507,The Azathoth Cycle: Tales of the Blind Idiot God,Robert M. Price/Edward Pickman Derby/Peter Cannon/Stephen Mark Rainey/Lin Carter/Henry Kuttner/Ramsey Campbell/Thomas Ligotti/Richard L. Tierney/Gary    Myers/Donald R. Burleson/C.J. Henderson/Stephen Studach/John Glasby/Allen Mackey,3.75,1568820402,9781568820408,eng,260,124,6,3/1/1995,Chaosium
